code,year,sex,age_group,population
E12000002,2030,female,90+,47982
E12000002,2031,female,90+,48462
E12000002,2032,female,90+,49697
E12000002,2033,female,90+,51773
E12000002,2034,female,90+,54312
E12000002,2035,female,90+,56412
E12000002,2036,female,90+,58558
E12000002,2037,female,90+,65059
E12000002,2038,female,90+,68827
E12000002,2039,female,90+,70930
E12000002,2040,female,90+,72482
E12000002,2041,female,90+,73380
E12000002,2042,female,90+,73750
E12000002,2043,female,90+,74378
E12000002,2044,female,90+,75124
E12000002,2045,female,90+,75806
E12000002,2046,female,90+,77068
E12000002,2047,female,90+,79003
E12000003,2022,female,0-4,144809
E12000003,2023,female,0-4,142903
E12000003,2024,female,0-4,140955
E12000003,2025,female,0-4,138554
E12000003,2026,female,0-4,137278
E12000003,2027,female,0-4,135649
E12000003,2028,female,0-4,135233
E12000003,2029,female,0-4,134891
E12000003,2030,female,0-4,134475
E12000003,2031,female,0-4,134120
E12000003,2032,female,0-4,133859
E12000003,2033,female,0-4,133691
E12000003,2034,female,0-4,133618
E12000003,2035,female,0-4,133644
E12000003,2036,female,0-4,133771
E12000003,2037,female,0-4,134004
E12000003,2038,female,0-4,134339
E12000003,2039,female,0-4,134748
E12000003,2040,female,0-4,135202
E12000003,2041,female,0-4,135671
E12000003,2042,female,0-4,136124
E12000003,2043,female,0-4,136507
E12000003,2044,female,0-4,136781
E12000003,2045,female,0-4,136933
E12000003,2046,female,0-4,136956
E12000003,2047,female,0-4,136849
E12000003,2022,female,5-9,158661
E12000003,2023,female,5-9,157908
E12000003,2024,female,5-9,157459
E12000003,2025,female,5-9,156012
E12000003,2026,female,5-9,153045
E12000003,2027,female,5-9,150783
E12000003,2028,female,5-9,147775
E12000003,2029,female,5-9,145085
E12000003,2030,female,5-9,142681
E12000003,2031,female,5-9,141525
E12000003,2032,female,5-9,140015
E12000003,2033,female,5-9,139685
E12000003,2034,female,5-9,139375
E12000003,2035,female,5-9,138970
E12000003,2036,female,5-9,138628
E12000003,2037,female,5-9,138381
E12000003,2038,female,5-9,138228
E12000003,2039,female,5-9,138172
E12000003,2040,female,5-9,138214
E12000003,2041,female,5-9,138358
E12000003,2042,female,5-9,138609
E12000003,2043,female,5-9,138961
E12000003,2044,female,5-9,139388
E12000003,2045,female,5-9,139860
E12000003,2046,female,5-9,140348
E12000003,2047,female,5-9,140820
E12000003,2022,female,10-14,165971
E12000003,2023,female,10-14,167015
E12000003,2024,female,10-14,166799
E12000003,2025,female,10-14,165982
E12000003,2026,female,10-14,164935
E12000003,2027,female,10-14,162875
E12000003,2028,female,10-14,161261
E12000003,2029,female,10-14,160180
E12000003,2030,female,10-14,158667
E12000003,2031,female,10-14,155793
E12000003,2032,female,10-14,153646
E12000003,2033,female,10-14,150715
E12000003,2034,female,10-14,148053
E12000003,2035,female,10-14,145670
E12000003,2036,female,10-14,144511
E12000003,2037,female,10-14,142998
E12000003,2038,female,10-14,142680
E12000003,2039,female,10-14,142380
E12000003,2040,female,10-14,141983
E12000003,2041,female,10-14,141648
E12000003,2042,female,10-14,141409
E12000003,2043,female,10-14,141267
E12000003,2044,female,10-14,141221
E12000003,2045,female,10-14,141272
E12000003,2046,female,10-14,141426
E12000003,2047,female,10-14,141686
E12000003,2022,female,15-19,161026
E12000003,2023,female,15-19,166671
E12000003,2024,female,15-19,169768
E12000003,2025,female,15-19,172162
E12000003,2026,female,15-19,174735
E12000003,2027,female,15-19,177433
E12000003,2028,female,15-19,177662
E12000003,2029,female,15-19,177134
E12000003,2030,female,15-19,176542
E12000003,2031,female,15-19,175441
E12000003,2032,female,15-19,173327
E12000003,2033,female,15-19,171708
E12000003,2034,female,15-19,170546
E12000003,2035,female,15-19,169168
E12000003,2036,female,15-19,166101
E12000003,2037,female,15-19,163809
E12000003,2038,female,15-19,160853
E12000003,2039,female,15-19,158085
E12000003,2040,female,15-19,155722
E12000003,2041,female,15-19,154565
E12000003,2042,female,15-19,152746
E12000003,2043,female,15-19,152452
E12000003,2044,female,15-19,152201
E12000003,2045,female,15-19,151828
E12000003,2046,female,15-19,151504
E12000003,2047,female,15-19,151278
E12000003,2022,female,20-24,172287
E12000003,2023,female,20-24,174968
E12000003,2024,female,20-24,178562
E12000003,2025,female,20-24,179829
E12000003,2026,female,20-24,181034
E12000003,2027,female,20-24,183028
E12000003,2028,female,20-24,186376
E12000003,2029,female,20-24,188786
E12000003,2030,female,20-24,191489
E12000003,2031,female,20-24,194442
E12000003,2032,female,20-24,197088
E12000003,2033,female,20-24,197238
E12000003,2034,female,20-24,196583
E12000003,2035,female,20-24,195697
E12000003,2036,female,20-24,194661
E12000003,2037,female,20-24,192703
E12000003,2038,female,20-24,190864
E12000003,2039,female,20-24,189428
E12000003,2040,female,20-24,187679
E12000003,2041,female,20-24,184503
E12000003,2042,female,20-24,182375
E12000003,2043,female,20-24,179312
E12000003,2044,female,20-24,176564
E12000003,2045,female,20-24,174390
E12000003,2046,female,20-24,173181
E12000003,2047,female,20-24,171622
E12000003,2022,female,25-29,177286
E12000003,2023,female,25-29,180480
E12000003,2024,female,25-29,181559
E12000003,2025,female,25-29,179917
E12000003,2026,female,25-29,177430
E12000003,2027,female,25-29,173720
E12000003,2028,female,25-29,171046
E12000003,2029,female,25-29,170337
E12000003,2030,female,25-29,170956
E12000003,2031,female,25-29,172457
E12000003,2032,female,25-29,174720
E12000003,2033,female,25-29,178011
E12000003,2034,female,25-29,180146
E12000003,2035,female,25-29,182488
E12000003,2036,female,25-29,185177
E12000003,2037,female,25-29,187530
E12000003,2038,female,25-29,187726
E12000003,2039,female,25-29,187303
E12000003,2040,female,25-29,186533
E12000003,2041,female,25-29,185541
E12000003,2042,female,25-29,183692
E12000003,2043,female,25-29,182017
E12000003,2044,female,25-29,180793
E12000003,2045,female,25-29,179219
E12000003,2046,female,25-29,176456
E12000003,2047,female,25-29,174605
E12000003,2022,female,30-34,192374
E12000003,2023,female,30-34,194825
E12000003,2024,female,30-34,197948
E12000003,2025,female,30-34,197622
E12000003,2026,female,30-34,195417
E12000003,2027,female,30-34,194344
E12000003,2028,female,30-34,193533
E12000003,2029,female,30-34,191982
E12000003,2030,female,30-34,190319
E12000003,2031,female,30-34,188486
E12000003,2032,female,30-34,185520
E12000003,2033,female,30-34,183334
E12000003,2034,female,30-34,182731
E12000003,2035,female,30-34,183335
E12000003,2036,female,30-34,184786
E12000003,2037,female,30-34,186998
E12000003,2038,female,30-34,190275
E12000003,2039,female,30-34,192394
E12000003,2040,female,30-34,194733
E12000003,2041,female,30-34,197433
E12000003,2042,female,30-34,199769
E12000003,2043,female,30-34,199944
E12000003,2044,female,30-34,199532
E12000003,2045,female,30-34,198743
E12000003,2046,female,30-34,197738
E12000003,2047,female,30-34,195881
E12000003,2022,female,35-39,184518
E12000003,2023,female,35-39,191057
E12000003,2024,female,35-39,195975
E12000003,2025,female,35-39,199162
E12000003,2026,female,35-39,202508
E12000003,2027,female,35-39,204372
E12000003,2028,female,35-39,204338
E12000003,2029,female,35-39,205552
E12000003,2030,female,35-39,205040
E12000003,2031,female,35-39,203146
E12000003,2032,female,35-39,202368
E12000003,2033,female,35-39,201737
E12000003,2034,female,35-39,200319
E12000003,2035,female,35-39,198742
E12000003,2036,female,35-39,196999
E12000003,2037,female,35-39,194150
E12000003,2038,female,35-39,192067
E12000003,2039,female,35-39,191512
E12000003,2040,female,35-39,192137
E12000003,2041,female,35-39,193580
E12000003,2042,female,35-39,195781
E12000003,2043,female,35-39,199076
E12000003,2044,female,35-39,201204
E12000003,2045,female,35-39,203555
E12000003,2046,female,35-39,206273
E12000003,2047,female,35-39,208611
E12000003,2022,female,40-44,171290
E12000003,2023,female,40-44,177455
E12000003,2024,female,40-44,181066
E12000003,2025,female,40-44,183898
E12000003,2026,female,40-44,186585
E12000003,2027,female,40-44,190779
E12000003,2028,female,40-44,195844
E12000003,2029,female,40-44,199685
E12000003,2030,female,40-44,202751
E12000003,2031,female,40-44,206174
E12000003,2032,female,40-44,208196
E12000003,2033,female,40-44,208264
E12000003,2034,female,40-44,209471
E12000003,2035,female,40-44,208958
E12000003,2036,female,40-44,207125
E12000003,2037,female,40-44,206372
E12000003,2038,female,40-44,205757
E12000003,2039,female,40-44,204398
E12000003,2040,female,40-44,202878
E12000003,2041,female,40-44,201193
E12000003,2042,female,40-44,198421
E12000003,2043,female,40-44,196413
E12000003,2044,female,40-44,195895
E12000003,2045,female,40-44,196539
E12000003,2046,female,40-44,197978
E12000003,2047,female,40-44,200171
E12000003,2022,female,45-49,161959
E12000003,2023,female,45-49,158628
E12000003,2024,female,45-49,159854
E12000003,2025,female,45-49,163471
E12000003,2026,female,45-49,168302
E12000003,2027,female,45-49,174018
E12000003,2028,female,45-49,179366
E12000003,2029,female,45-49,182366
E12000003,2030,female,45-49,185121
E12000003,2031,female,45-49,187887
E12000003,2032,female,45-49,192129
E12000003,2033,female,45-49,197190
E12000003,2034,female,45-49,201032
E12000003,2035,female,45-49,204081
E12000003,2036,female,45-49,207464
E12000003,2037,female,45-49,209491
E12000003,2038,female,45-49,209569
E12000003,2039,female,45-49,210759
E12000003,2040,female,45-49,210256
E12000003,2041,female,45-49,208474
E12000003,2042,female,45-49,207749
E12000003,2043,female,45-49,207155
E12000003,2044,female,45-49,205850
E12000003,2045,female,45-49,204377
E12000003,2046,female,45-49,202741
E12000003,2047,female,45-49,200036
E12000003,2022,female,50-54,191280
E12000003,2023,female,50-54,187901
E12000003,2024,female,50-54,182386
E12000003,2025,female,50-54,176882
E12000003,2026,female,50-54,169426
E12000003,2027,female,50-54,162931
E12000003,2028,female,50-54,159264
E12000003,2029,female,50-54,160229
E12000003,2030,female,50-54,163854
E12000003,2031,female,50-54,168714
E12000003,2032,female,50-54,174449
E12000003,2033,female,50-54,179795
E12000003,2034,female,50-54,182779
E12000003,2035,female,50-54,185510
E12000003,2036,female,50-54,188277
E12000003,2037,female,50-54,192488
E12000003,2038,female,50-54,197506
E12000003,2039,female,50-54,201344
E12000003,2040,female,50-54,204385
E12000003,2041,female,50-54,207742
E12000003,2042,female,50-54,209785
E12000003,2043,female,50-54,209882
E12000003,2044,female,50-54,211064
E12000003,2045,female,50-54,210575
E12000003,2046,female,50-54,208845
E12000003,2047,female,50-54,208152
E12000003,2022,female,55-59,190859
E12000003,2023,female,55-59,191637
E12000003,2024,female,55-59,192078
E12000003,2025,female,55-59,191331
E12000003,2026,female,55-59,191770
E12000003,2027,female,55-59,190080
E12000003,2028,female,55-59,186499
E12000003,2029,female,55-59,180924
E12000003,2030,female,55-59,175584
E12000003,2031,female,55-59,168391
E12000003,2032,female,55-59,162136
E12000003,2033,female,55-59,158641
E12000003,2034,female,55-59,159685
E12000003,2035,female,55-59,163340
E12000003,2036,female,55-59,168174
E12000003,2037,female,55-59,173850
E12000003,2038,female,55-59,179142
E12000003,2039,female,55-59,182092
E12000003,2040,female,55-59,184804
E12000003,2041,female,55-59,187572
E12000003,2042,female,55-59,191753
E12000003,2043,female,55-59,196725
E12000003,2044,female,55-59,200551
E12000003,2045,female,55-59,203588
E12000003,2046,female,55-59,206922
E12000003,2047,female,55-59,208977
E12000003,2022,female,60-64,171844
E12000003,2023,female,60-64,176096
E12000003,2024,female,60-64,180441
E12000003,2025,female,60-64,184178
E12000003,2026,female,60-64,186736
E12000003,2027,female,60-64,187929
E12000003,2028,female,60-64,188524
E12000003,2029,female,60-64,188830
E12000003,2030,female,60-64,188090
E12000003,2031,female,60-64,188563
E12000003,2032,female,60-64,186971
E12000003,2033,female,60-64,183550
E12000003,2034,female,60-64,178177
E12000003,2035,female,60-64,173042
E12000003,2036,female,60-64,166106
E12000003,2037,female,60-64,160089
E12000003,2038,female,60-64,156764
E12000003,2039,female,60-64,157889
E12000003,2040,female,60-64,161566
E12000003,2041,female,60-64,166359
E12000003,2042,female,60-64,171952
E12000003,2043,female,60-64,177172
E12000003,2044,female,60-64,180087
E12000003,2045,female,60-64,182780
E12000003,2046,female,60-64,185552
E12000003,2047,female,60-64,189695
E12000003,2022,female,65-69,146147
E12000003,2023,female,65-69,149642
E12000003,2024,female,65-69,153176
E12000003,2025,female,65-69,157570
E12000003,2026,female,65-69,161629
E12000003,2027,female,65-69,166368
E12000003,2028,female,65-69,170499
E12000003,2029,female,65-69,174719
E12000003,2030,female,65-69,178448
E12000003,2031,female,65-69,181034
E12000003,2032,female,65-69,182293
E12000003,2033,female,65-69,182934
E12000003,2034,female,65-69,183272
E12000003,2035,female,65-69,182578
E12000003,2036,female,65-69,183079
E12000003,2037,female,65-69,181587
E12000003,2038,female,65-69,178350
E12000003,2039,female,65-69,173236
E12000003,2040,female,65-69,168369
E12000003,2041,female,65-69,161772
E12000003,2042,female,65-69,156064
E12000003,2043,female,65-69,152961
E12000003,2044,female,65-69,154176
E12000003,2045,female,65-69,157859
E12000003,2046,female,65-69,162586
E12000003,2047,female,65-69,168057
E12000003,2022,female,70-74,140058
E12000003,2023,female,70-74,135952
E12000003,2024,female,70-74,134654
E12000003,2025,female,70-74,133732
E12000003,2026,female,70-74,134800
E12000003,2027,female,70-74,137304
E12000003,2028,female,70-74,140684
E12000003,2029,female,70-74,144112
E12000003,2030,female,70-74,148390
E12000003,2031,female,70-74,152393
E12000003,2032,female,70-74,157049
E12000003,2033,female,70-74,161128
E12000003,2034,female,70-74,165265
E12000003,2035,female,70-74,168920
E12000003,2036,female,70-74,171466
E12000003,2037,female,70-74,172748
E12000003,2038,female,70-74,173436
E12000003,2039,female,70-74,173838
E12000003,2040,female,70-74,173244
E12000003,2041,female,70-74,173812
E12000003,2042,female,70-74,172480
E12000003,2043,female,70-74,169500
E12000003,2044,female,70-74,164748
E12000003,2045,female,70-74,160240
E12000003,2046,female,70-74,154116
E12000003,2047,female,70-74,148834
E12000003,2022,female,75-79,120640
E12000003,2023,female,75-79,127036
E12000003,2024,female,75-79,129829
E12000003,2025,female,75-79,131459
E12000003,2026,female,75-79,132389
E12000003,2027,female,75-79,125706
E12000003,2028,female,75-79,122274
E12000003,2029,female,75-79,121277
E12000003,2030,female,75-79,120600
E12000003,2031,female,75-79,121774
E12000003,2032,female,75-79,124234
E12000003,2033,female,75-79,127494
E12000003,2034,female,75-79,130804
E12000003,2035,female,75-79,134868
E12000003,2036,female,75-79,138703
E12000003,2037,female,75-79,143144
E12000003,2038,female,75-79,147068
E12000003,2039,female,75-79,151025
E12000003,2040,female,75-79,154521
E12000003,2041,female,75-79,156972
E12000003,2042,female,75-79,158271
E12000003,2043,female,75-79,159030
E12000003,2044,female,75-79,159533
E12000003,2045,female,75-79,159107
E12000003,2046,female,75-79,159780
E12000003,2047,female,75-79,158676
E12000003,2022,female,80-84,79618
E12000003,2023,female,80-84,80798
E12000003,2024,female,80-84,83412
E12000003,2025,female,80-84,86439
E12000003,2026,female,80-84,90522
E12000003,2027,female,80-84,100228
E12000003,2028,female,80-84,105862
E12000003,2029,female,80-84,108323
E12000003,2030,female,80-84,109800
E12000003,2031,female,80-84,110572
E12000003,2032,female,80-84,105198
E12000003,2033,female,80-84,102633
