code,year,sex,age_group,population
E38000053,2038,female,5-9,3794
E38000053,2039,female,5-9,3799
E38000053,2040,female,5-9,3807
E38000053,2041,female,5-9,3817
E38000053,2042,female,5-9,3831
E38000053,2043,female,5-9,3847
E38000053,2044,female,5-9,3865
E38000053,2045,female,5-9,3884
E38000053,2046,female,5-9,3905
E38000053,2047,female,5-9,3925
E38000053,2022,female,10-14,4168
E38000053,2023,female,10-14,4146
E38000053,2024,female,10-14,4200
E38000053,2025,female,10-14,4181
E38000053,2026,female,10-14,4142
E38000053,2027,female,10-14,4073
E38000053,2028,female,10-14,4060
E38000053,2029,female,10-14,4005
E38000053,2030,female,10-14,4030
E38000053,2031,female,10-14,4047
E38000053,2032,female,10-14,4077
E38000053,2033,female,10-14,4046
E38000053,2034,female,10-14,4024
E38000053,2035,female,10-14,3985
E38000053,2036,female,10-14,3940
E38000053,2037,female,10-14,3893
E38000053,2038,female,10-14,3897
E38000053,2039,female,10-14,3899
E38000053,2040,female,10-14,3897
E38000053,2041,female,10-14,3896
E38000053,2042,female,10-14,3896
E38000053,2043,female,10-14,3900
E38000053,2044,female,10-14,3906
E38000053,2045,female,10-14,3914
E38000053,2046,female,10-14,3925
E38000053,2047,female,10-14,3938
E38000053,2022,female,15-19,3546
E38000053,2023,female,15-19,3698
E38000053,2024,female,15-19,3756
E38000053,2025,female,15-19,3803
E38000053,2026,female,15-19,3877
E38000053,2027,female,15-19,3936
E38000053,2028,female,15-19,3923
E38000053,2029,female,15-19,3963
E38000053,2030,female,15-19,3926
E38000053,2031,female,15-19,3887
E38000053,2032,female,15-19,3842
E38000053,2033,female,15-19,3819
E38000053,2034,female,15-19,3793
E38000053,2035,female,15-19,3806
E38000053,2036,female,15-19,3816
E38000053,2037,female,15-19,3835
E38000053,2038,female,15-19,3798
E38000053,2039,female,15-19,3760
E38000053,2040,female,15-19,3717
E38000053,2041,female,15-19,3677
E38000053,2042,female,15-19,3654
E38000053,2043,female,15-19,3657
E38000053,2044,female,15-19,3658
E38000053,2045,female,15-19,3656
E38000053,2046,female,15-19,3656
E38000053,2047,female,15-19,3657
E38000053,2022,female,20-24,3317
E38000053,2023,female,20-24,3287
E38000053,2024,female,20-24,3275
E38000053,2025,female,20-24,3218
E38000053,2026,female,20-24,3147
E38000053,2027,female,20-24,3136
E38000053,2028,female,20-24,3221
E38000053,2029,female,20-24,3255
E38000053,2030,female,20-24,3299
E38000053,2031,female,20-24,3365
E38000053,2032,female,20-24,3422
E38000053,2033,female,20-24,3419
E38000053,2034,female,20-24,3439
E38000053,2035,female,20-24,3428
E38000053,2036,female,20-24,3403
E38000053,2037,female,20-24,3361
E38000053,2038,female,20-24,3342
E38000053,2039,female,20-24,3319
E38000053,2040,female,20-24,3312
E38000053,2041,female,20-24,3286
E38000053,2042,female,20-24,3271
E38000053,2043,female,20-24,3229
E38000053,2044,female,20-24,3192
E38000053,2045,female,20-24,3154
E38000053,2046,female,20-24,3126
E38000053,2047,female,20-24,3092
E38000053,2022,female,25-29,4138
E38000053,2023,female,25-29,4138
E38000053,2024,female,25-29,4137
E38000053,2025,female,25-29,4174
E38000053,2026,female,25-29,4226
E38000053,2027,female,25-29,4191
E38000053,2028,female,25-29,4139
E38000053,2029,female,25-29,4130
E38000053,2030,female,25-29,4116
E38000053,2031,female,25-29,4102
E38000053,2032,female,25-29,4130
E38000053,2033,female,25-29,4233
E38000053,2034,female,25-29,4286
E38000053,2035,female,25-29,4341
E38000053,2036,female,25-29,4417
E38000053,2037,female,25-29,4479
E38000053,2038,female,25-29,4476
E38000053,2039,female,25-29,4478
E38000053,2040,female,25-29,4459
E38000053,2041,female,25-29,4433
E38000053,2042,female,25-29,4386
E38000053,2043,female,25-29,4352
E38000053,2044,female,25-29,4319
E38000053,2045,female,25-29,4294
E38000053,2046,female,25-29,4242
E38000053,2047,female,25-29,4210
E38000053,2022,female,30-34,4712
E38000053,2023,female,30-34,4773
E38000053,2024,female,30-34,4793
E38000053,2025,female,30-34,4726
E38000053,2026,female,30-34,4627
E38000053,2027,female,30-34,4575
E38000053,2028,female,30-34,4536
E38000053,2029,female,30-34,4502
E38000053,2030,female,30-34,4520
E38000053,2031,female,30-34,4552
E38000053,2032,female,30-34,4517
E38000053,2033,female,30-34,4481
E38000053,2034,female,30-34,4479
E38000053,2035,female,30-34,4476
E38000053,2036,female,30-34,4476
E38000053,2037,female,30-34,4514
E38000053,2038,female,30-34,4615
E38000053,2039,female,30-34,4670
E38000053,2040,female,30-34,4730
E38000053,2041,female,30-34,4807
E38000053,2042,female,30-34,4870
E38000053,2043,female,30-34,4869
E38000053,2044,female,30-34,4868
E38000053,2045,female,30-34,4850
E38000053,2046,female,30-34,4822
E38000053,2047,female,30-34,4773
E38000053,2022,female,35-39,4416
E38000053,2023,female,35-39,4556
E38000053,2024,female,35-39,4776
E38000053,2025,female,35-39,4918
E38000053,2026,female,35-39,5065
E38000053,2027,female,35-39,5178
E38000053,2028,female,35-39,5214
E38000053,2029,female,35-39,5222
E38000053,2030,female,35-39,5168
E38000053,2031,female,35-39,5084
E38000053,2032,female,35-39,5046
E38000053,2033,female,35-39,5018
E38000053,2034,female,35-39,4986
E38000053,2035,female,35-39,4996
E38000053,2036,female,35-39,5016
E38000053,2037,female,35-39,4975
E38000053,2038,female,35-39,4939
E38000053,2039,female,35-39,4939
E38000053,2040,female,35-39,4942
E38000053,2041,female,35-39,4951
E38000053,2042,female,35-39,4995
E38000053,2043,female,35-39,5100
E38000053,2044,female,35-39,5160
E38000053,2045,female,35-39,5224
E38000053,2046,female,35-39,5305
E38000053,2047,female,35-39,5371
E38000053,2022,female,40-44,4179
E38000053,2023,female,40-44,4340
E38000053,2024,female,40-44,4412
E38000053,2025,female,40-44,4500
E38000053,2026,female,40-44,4605
E38000053,2027,female,40-44,4743
E38000053,2028,female,40-44,4866
E38000053,2029,female,40-44,5058
E38000053,2030,female,40-44,5198
E38000053,2031,female,40-44,5350
E38000053,2032,female,40-44,5464
E38000053,2033,female,40-44,5505
E38000053,2034,female,40-44,5523
E38000053,2035,female,40-44,5476
E38000053,2036,female,40-44,5399
E38000053,2037,female,40-44,5365
E38000053,2038,female,40-44,5340
E38000053,2039,female,40-44,5309
E38000053,2040,female,40-44,5314
E38000053,2041,female,40-44,5326
E38000053,2042,female,40-44,5281
E38000053,2043,female,40-44,5245
E38000053,2044,female,40-44,5246
E38000053,2045,female,40-44,5253
E38000053,2046,female,40-44,5268
E38000053,2047,female,40-44,5317
E38000053,2022,female,45-49,4085
E38000053,2023,female,45-49,4013
E38000053,2024,female,45-49,4054
E38000053,2025,female,45-49,4154
E38000053,2026,female,45-49,4245
E38000053,2027,female,45-49,4393
E38000053,2028,female,45-49,4545
E38000053,2029,female,45-49,4612
E38000053,2030,female,45-49,4698
E38000053,2031,female,45-49,4803
E38000053,2032,female,45-49,4944
E38000053,2033,female,45-49,5072
E38000053,2034,female,45-49,5255
E38000053,2035,female,45-49,5394
E38000053,2036,female,45-49,5544
E38000053,2037,female,45-49,5657
E38000053,2038,female,45-49,5700
E38000053,2039,female,45-49,5724
E38000053,2040,female,45-49,5684
E38000053,2041,female,45-49,5610
E38000053,2042,female,45-49,5580
E38000053,2043,female,45-49,5556
E38000053,2044,female,45-49,5526
E38000053,2045,female,45-49,5528
E38000053,2046,female,45-49,5535
E38000053,2047,female,45-49,5488
E38000053,2022,female,50-54,4859
E38000053,2023,female,50-54,4798
E38000053,2024,female,50-54,4608
E38000053,2025,female,50-54,4527
E38000053,2026,female,50-54,4380
E38000053,2027,female,50-54,4205
E38000053,2028,female,50-54,4125
E38000053,2029,female,50-54,4166
E38000053,2030,female,50-54,4272
E38000053,2031,female,50-54,4370
E38000053,2032,female,50-54,4520
E38000053,2033,female,50-54,4675
E38000053,2034,female,50-54,4747
E38000053,2035,female,50-54,4832
E38000053,2036,female,50-54,4934
E38000053,2037,female,50-54,5076
E38000053,2038,female,50-54,5206
E38000053,2039,female,50-54,5380
E38000053,2040,female,50-54,5515
E38000053,2041,female,50-54,5665
E38000053,2042,female,50-54,5773
E38000053,2043,female,50-54,5818
E38000053,2044,female,50-54,5844
E38000053,2045,female,50-54,5809
E38000053,2046,female,50-54,5739
E38000053,2047,female,50-54,5712
E38000053,2022,female,55-59,5020
E38000053,2023,female,55-59,5040
E38000053,2024,female,55-59,5089
E38000053,2025,female,55-59,4998
E38000053,2026,female,55-59,4973
E38000053,2027,female,55-59,4868
E38000053,2028,female,55-59,4802
E38000053,2029,female,55-59,4618
E38000053,2030,female,55-59,4530
E38000053,2031,female,55-59,4378
E38000053,2032,female,55-59,4212
E38000053,2033,female,55-59,4134
E38000053,2034,female,55-59,4178
E38000053,2035,female,55-59,4287
E38000053,2036,female,55-59,4394
E38000053,2037,female,55-59,4541
E38000053,2038,female,55-59,4695
E38000053,2039,female,55-59,4768
E38000053,2040,female,55-59,4851
E38000053,2041,female,55-59,4950
E38000053,2042,female,55-59,5089
E38000053,2043,female,55-59,5217
E38000053,2044,female,55-59,5382
E38000053,2045,female,55-59,5512
E38000053,2046,female,55-59,5656
E38000053,2047,female,55-59,5760
E38000053,2022,female,60-64,4335
E38000053,2023,female,60-64,4468
E38000053,2024,female,60-64,4610
E38000053,2025,female,60-64,4772
E38000053,2026,female,60-64,4868
E38000053,2027,female,60-64,5023
E38000053,2028,female,60-64,5041
E38000053,2029,female,60-64,5085
E38000053,2030,female,60-64,5006
E38000053,2031,female,60-64,4988
E38000053,2032,female,60-64,4894
E38000053,2033,female,60-64,4828
E38000053,2034,female,60-64,4652
E38000053,2035,female,60-64,4557
E38000053,2036,female,60-64,4404
E38000053,2037,female,60-64,4244
E38000053,2038,female,60-64,4170
E38000053,2039,female,60-64,4214
E38000053,2040,female,60-64,4327
E38000053,2041,female,60-64,4442
E38000053,2042,female,60-64,4588
E38000053,2043,female,60-64,4741
E38000053,2044,female,60-64,4815
E38000053,2045,female,60-64,4897
E38000053,2046,female,60-64,4993
E38000053,2047,female,60-64,5132
E38000053,2022,female,65-69,3587
E38000053,2023,female,65-69,3662
E38000053,2024,female,65-69,3778
E38000053,2025,female,65-69,3915
E38000053,2026,female,65-69,4092
E38000053,2027,female,65-69,4205
E38000053,2028,female,65-69,4332
E38000053,2029,female,65-69,4469
E38000053,2030,female,65-69,4623
E38000053,2031,female,65-69,4717
E38000053,2032,female,65-69,4858
E38000053,2033,female,65-69,4879
E38000053,2034,female,65-69,4924
E38000053,2035,female,65-69,4855
E38000053,2036,female,65-69,4842
E38000053,2037,female,65-69,4760
E38000053,2038,female,65-69,4697
E38000053,2039,female,65-69,4532
E38000053,2040,female,65-69,4440
E38000053,2041,female,65-69,4292
E38000053,2042,female,65-69,4140
E38000053,2043,female,65-69,4069
E38000053,2044,female,65-69,4114
E38000053,2045,female,65-69,4226
E38000053,2046,female,65-69,4339
E38000053,2047,female,65-69,4480
E38000053,2022,female,70-74,3316
E38000053,2023,female,70-74,3275
E38000053,2024,female,70-74,3309
E38000053,2025,female,70-74,3265
E38000053,2026,female,70-74,3316
E38000053,2027,female,70-74,3426
E38000053,2028,female,70-74,3501
E38000053,2029,female,70-74,3612
E38000053,2030,female,70-74,3746
E38000053,2031,female,70-74,3914
E38000053,2032,female,70-74,4028
E38000053,2033,female,70-74,4154
E38000053,2034,female,70-74,4289
E38000053,2035,female,70-74,4437
E38000053,2036,female,70-74,4530
E38000053,2037,female,70-74,4658
E38000053,2038,female,70-74,4682
E38000053,2039,female,70-74,4724
E38000053,2040,female,70-74,4666
E38000053,2041,female,70-74,4658
E38000053,2042,female,70-74,4586
E38000053,2043,female,70-74,4526
E38000053,2044,female,70-74,4374
E38000053,2045,female,70-74,4283
E38000053,2046,female,70-74,4141
E38000053,2047,female,70-74,4001
E38000053,2022,female,75-79,3092
E38000053,2023,female,75-79,3176
E38000053,2024,female,75-79,3182
E38000053,2025,female,75-79,3248
E38000053,2026,female,75-79,3208
E38000053,2027,female,75-79,3010
E38000053,2028,female,75-79,2973
E38000053,2029,female,75-79,3004
E38000053,2030,female,75-79,2970
E38000053,2031,female,75-79,3018
E38000053,2032,female,75-79,3118
E38000053,2033,female,75-79,3191
E38000053,2034,female,75-79,3295
E38000053,2035,female,75-79,3419
E38000053,2036,female,75-79,3574
E38000053,2037,female,75-79,3686
E38000053,2038,female,75-79,3806
E38000053,2039,female,75-79,3934
E38000053,2040,female,75-79,4071
E38000053,2041,female,75-79,4160
E38000053,2042,female,75-79,4276
E38000053,2043,female,75-79,4302
E38000053,2044,female,75-79,4343
E38000053,2045,female,75-79,4296
E38000053,2046,female,75-79,4295
E38000053,2047,female,75-79,4236
E38000053,2022,female,80-84,1988
E38000053,2023,female,80-84,2128
E38000053,2024,female,80-84,2211
E38000053,2025,female,80-84,2288
E38000053,2026,female,80-84,2398
E38000053,2027,female,80-84,2641
E38000053,2028,female,80-84,2726
E38000053,2029,female,80-84,2737
E38000053,2030,female,80-84,2788
E38000053,2031,female,80-84,2755
E38000053,2032,female,80-84,2602
E38000053,2033,female,80-84,2574
E38000053,2034,female,80-84,2601
E38000053,2035,female,80-84,2581
E38000053,2036,female,80-84,2625
E38000053,2037,female,80-84,2710
E38000053,2038,female,80-84,2782
E38000053,2039,female,80-84,2876
E38000053,2040,female,80-84,2988
E38000053,2041,female,80-84,3124
E38000053,2042,female,80-84,3229
E38000053,2043,female,80-84,3340
E38000053,2044,female,80-84,3458
E38000053,2045,female,80-84,3581
E38000053,2046,female,80-84,3664
E38000053,2047,female,80-84,3766
E38000053,2022,female,85-89,1269
E38000053,2023,female,85-89,1248
E38000053,2024,female,85-89,1278
E38000053,2025,female,85-89,1322
E38000053,2026,female,85-89,1329
E38000053,2027,female,85-89,1364
E38000053,2028,female,85-89,1466
E38000053,2029,female,85-89,1536
E38000053,2030,female,85-89,1599
E38000053,2031,female,85-89,1682
E38000053,2032,female,85-89,1869
E38000053,2033,female,85-89,1939
E38000053,2034,female,85-89,1943
E38000053,2035,female,85-89,1982
E38000053,2036,female,85-89,1966
E38000053,2037,female,85-89,1866
E38000053,2038,female,85-89,1856
